Date,Ticker,Open,High,Low,Close,Volume
2015-06-16,BRK-B,139.47000122070312,139.72999572753906,138.9199981689453,139.7100067138672,2369900
2015-06-16,GOOGL,27.061704529971106,27.171544219827627,26.91707174898247,27.081087112426758,32526000
2015-06-16,META,80.44088409803064,81.12764983208288,80.07261698387394,80.67975616455078,13693700
2015-06-16,MSFT,39.322555522820366,40.09426889869496,39.27920165641321,39.73876190185547,27070300
2015-06-16,NVDA,0.5089864760526055,0.5169734234708647,0.5039038941334057,0.5162473320960999,256892000
2015-06-16,TSM,17.513964584918053,17.82294577588697,17.483820814712665,17.770193099975586,12381400
2015-06-17,AAPL,28.605038618145617,28.64087241591273,28.385550412672178,28.51097297668457,131672400
2015-06-17,AMZN,21.417999267578125,21.5674991607666,21.237499237060547,21.390499114990234,43718000
2015-06-17,AVGO,10.814514229327365,10.890942185334254,10.65860216118304,10.752608299255371,25429000
2015-06-17,BRK-B,139.85000610351562,140.55999755859375,139.16000366210938,139.97000122070312,2280200
2015-06-17,GOOGL,27.108422105883225,27.25454511897375,26.92899813779177,27.167070388793945,24440000
2015-06-17,META,81.37648349128101,81.83432481864817,80.95844785011388,81.40634155273438,18350300
2015-06-17,MSFT,39.65206519230155,39.946876221183274,39.331242495712054,39.86016845703125,28704100
2015-06-17,NVDA,0.5160055794307091,0.5252027029834216,0.514795465002511,0.5222983360290527,233544000
2015-06-17,TSM,17.755114050162412,17.86062080108348,17.67221763414126,17.785259246826172,12642300
2015-06-18,AAPL,28.4952959064422,28.737178744935974,28.493055760061125,28.640872955322266,141628800
2015-06-18,AMZN,21.514999389648438,21.986499786376953,21.470500946044922,21.969499588012695,67568000
2015-06-18,AVGO,10.75566344503042,10.986474989357863,10.75566344503042,10.929154396057129,25298000
2015-06-18,BRK-B,140.25,142.80999755859375,140.1999969482422,142.6699981689453,4583700
2015-06-18,GOOGL,27.23665306037973,27.696395462782828,27.23665306037973,27.64321517944336,41192000
2015-06-18,META,81.25703322465567,82.7997653463682,81.18736189233607,82.52108001708984,26782600
2015-06-18,MSFT,40.07692607124656,40.57983686763603,40.03356889782145,40.51047134399414,32658300
2015-06-18,NVDA,0.526654732340542,0.5343996124454277,0.525202549288324,0.5310112237930298,299404000
2015-06-18,TSM,17.830476454843637,17.958590671970835,17.76265119651735,17.905838012695312,11225200
2015-06-19,AAPL,28.60280752953727,28.62744402087368,28.30941148928018,28.354204177856445,218867600
2015-06-19,AMZN,22.01300048828125,22.249500274658203,21.66200065612793,21.746000289916992,89902000
2015-06-19,AVGO,10.929922003520884,10.998707030634769,10.822159134515664,10.920750617980957,26881000
2015-06-19,BRK-B,142.17999267578125,142.9600067138672,140.9600067138672,140.9600067138672,6044000
2015-06-19,GOOGL,27.66011100579724,27.729196639953248,27.448381492017567,27.70981216430664,59290000
2015-06-19,META,82.44146158700381,82.59075948342257,81.73479297713527,82.12296295166016,23353200
2015-06-19,MSFT,40.57116829398042,40.60585271039458,39.877496504137206,39.97287368774414,63837000
2015-06-19,NVDA,0.5310113352610619,0.5353678276280492,0.5244765678584917,0.5293171405792236,355656000
2015-06-19,TSM,17.800332455697234,17.845548814841674,17.627000443739632,17.634536743164062,11609100
2015-06-22,AAPL,28.5535295552786,28.68119057500859,28.46170404713027,28.580406188964844,136157200
2015-06-22,AMZN,21.850000381469727,21.961999893188477,21.708999633789062,21.81450080871582,36472000
2015-06-22,AVGO,11.017814292495808,11.092713090076115,10.85273008307233,10.950557708740234,22846000
2015-06-22,BRK-B,142.0,142.5399932861328,141.11000061035156,141.52999877929688,2339300
2015-06-22,GOOGL,27.80375135499634,28.111902720889642,27.77889887879745,27.817169189453125,34752000
2015-06-22,META,83.0187358158123,84.57141558447462,82.91919883075995,84.34249114990234,29383100
2015-06-22,MSFT,40.17229756760291,40.51046227541518,40.024890487869214,40.08558654785156,20318100
2015-06-22,NVDA,0.5302852070534151,0.533189573567456,0.5191518790218241,0.5271388292312622,514236000
2015-06-22,TSM,17.830476875774945,18.00380745674417,17.785260514957365,17.966127395629883,13407100
2015-06-23,AAPL,28.551294223415173,28.580409298194233,28.416912749095985,28.45050811767578,121075600
2015-06-23,AMZN,21.779499053955078,22.351999282836914,21.684499740600586,22.29949951171875,64900000
2015-06-23,AVGO,11.002524902574235,11.002524902574235,10.765599585437048,10.825212478637695,21497000
2015-06-23,BRK-B,141.6199951171875,142.14999389648438,140.9499969482422,141.3300018310547,1974500
2015-06-23,GOOGL,27.822636817115438,28.076614407683817,27.691423783485924,28.001564025878906,31396000
2015-06-23,META,84.56145752206574,87.55733994352279,84.36239874587025,87.46775817871094,50667900
2015-06-23,MSFT,39.99888550983166,40.128947099629414,39.556667504531156,39.80812454223633,25896500
2015-06-23,NVDA,0.5281070494424198,0.5322215311148807,0.5094708473833254,0.5135853290557861,414064000
2015-06-23,TSM,18.094239759703893,18.116848656494597,17.89830029972393,18.033950805664062,9339600
2015-06-24,AAPL,28.490818061209136,29.070892995104312,28.47066186824105,28.6923885345459,221123600
2015-06-24,AMZN,22.24850082397461,22.32349967956543,22.011499404907227,22.04199981689453,52416000
2015-06-24,AVGO,10.857315578241153,10.869543848598896,10.686881463526818,10.69758129119873,22402000
2015-06-24,BRK-B,140.75,141.41000366210938,140.08999633789062,140.08999633789062,2709400
2015-06-24,GOOGL,27.956338787595712,27.96429051906696,27.674528210828722,27.76200294494629,28924000
2015-06-24,META,87.24880826494766,88.83134625070126,87.03978665021927,88.44317626953125,41370200
2015-06-24,MSFT,39.600020597566456,40.10293466319499,39.495970666214504,39.57400894165039,34890900
2015-06-24,NVDA,0.5128590943979286,0.5155214494534188,0.5060823165203274,0.5085026025772095,253368000
2015-06-24,TSM,18.056559361243725,18.08670455879474,17.95859034400719,18.011343002319336,9368200
2015-06-25,AAPL,28.860367827738553,28.936515734964463,28.55577278137207,28.55577278137207,127752400
2015-06-25,AMZN,21.903499603271484,22.173500061035156,21.819499969482422,22.0049991607666,44750000
2015-06-25,AVGO,10.709806959567507,10.78012040813048,10.610451649287384,10.641022682189941,17538000
2015-06-25,BRK-B,140.05999755859375,140.64999389648438,139.4499969482422,139.4499969482422,2616700
2015-06-25,GOOGL,27.847985730797465,27.989139383625293,27.706832077969636,27.731185913085938,26684000
2015-06-25,META,88.84130107610584,88.98064375623758,87.4279562448164,87.56730651855469,27302000
2015-06-25,MSFT,39.91217557931514,39.938190544144284,39.4526186621502,39.58268356323242,20616000
2015-06-25,NVDA,0.508502587625639,0.5155214342954723,0.508502587625639,0.5123750567436218,350460000
2015-06-25,TSM,18.11684606837505,18.3353929565227,18.086700876960567,18.146989822387695,8369700
2015-06-26,AAPL,28.593851244137703,28.665520577600567,28.33405055110921,28.387802124023438,176267200
2015-06-26,AMZN,22.08799934387207,22.17449951171875,21.753000259399414,21.905000686645508,52490000
2015-06-26,AVGO,10.611981100737552,10.626502397412473,10.298627801470595,10.329198837280273,71798000
2015-06-26,BRK-B,139.9199981689453,140.16000366210938,139.1199951171875,139.77999877929688,4480200
2015-06-26,GOOGL,27.818662145941612,27.83307536913711,27.428005401227566,27.488143920898438,43676000
2015-06-26,META,87.70663731431578,87.92559892941996,86.42268771255887,87.59715270996094,38214600
2015-06-26,MSFT,39.58268638541637,40.128951070458726,39.04508784312189,39.2445182800293,49835300
2015-06-26,NVDA,0.5082606638535614,0.5087447442706836,0.4997896893353199,0.5019679069519043,421296000
2015-06-26,TSM,18.02641541798943,18.116849572321744,17.664681675464397,17.8078670501709,14805800
2015-06-29,AAPL,28.098881821524788,28.325088826725857,27.87939525740343,27.890592575073242,196645600
2015-06-29,AMZN,21.749000549316406,21.850000381469727,21.450000762939453,21.493000030517578,55064000
2015-06-29,AVGO,10.153416150834795,10.333785504153164,10.015082250530105,10.089217185974121,40473000
2015-06-29,BRK-B,139.0,139.24000549316406,136.4199981689453,136.50999450683594,6703700
2015-06-29,GOOGL,27.174525197565515,27.380788626799664,26.85096520327024,26.901165008544922,37756000
2015-06-29,META,86.20371989628664,87.08954436866229,85.32785064090555,85.39752197265625,35957900
2015-06-29,MSFT,39.05376512980374,39.21851116869469,38.46414320114666,38.47281265258789,34081700
2015-06-29,NVDA,0.4961590839735317,0.5012417248879836,0.48623592883797884,0.4869620203971863,391724000
2015-06-29,TSM,17.62747112118772,17.837414890747457,17.386425394893386,17.401975631713867,14494500
2015-06-30,AAPL,28.1235125809472,28.24669501133075,27.964496349099182,28.0921573638916,177482800
2015-06-30,AMZN,21.709999084472656,21.778499603271484,21.523000717163086,21.704500198364258,51938000
2015-06-30,AVGO,10.226021672945715,10.270349421303106,10.09762302654115,10.159529685974121,28695000
2015-06-30,BRK-B,137.52000427246094,137.8000030517578,136.0800018310547,136.11000061035156,5160300
2015-06-30,GOOGL,27.092017717712608,27.132276908038417,26.816171923208405,26.84102439880371,34510000
2015-06-30,META,86.1937535142824,86.29328289051875,85.16858651119918,85.36764526367188,23016500
2015-06-30,MSFT,38.76762356571335,38.77629632483158,38.099963344213236,38.28205490112305,35945400
2015-06-30,NVDA,0.4898663435505033,0.4920446182931388,0.4833315770267676,0.4867199659347534,315916000
2015-06-30,TSM,17.775215327217825,17.98515768257764,17.62747690573978,17.658578872680664,15836800
2015-07-01,AAPL,28.421394919452386,28.43035379891395,28.21758425634783,28.354204177856445,120955200
2015-07-01,AMZN,21.967500686645508,22.0,21.77899932861328,21.86949920654297,39742000
2015-07-01,AVGO,10.272642138349271,10.524089510311489,10.26576378281418,10.355948448181152,43059000
2015-07-01,BRK-B,137.6999969482422,138.3000030517578,136.74000549316406,137.52000427246094,3244900
2015-07-01,GOOGL,27.020946007248828,27.127805209580572,26.827108825339565,27.003053665161133,30760000
2015-07-01,META,86.36296145580033,87.53742641853319,86.08427614152563,86.50231170654297,25260000
2015-07-01,MSFT,38.550837111904315,39.21849709468884,38.238684049024556,38.54216766357422,28343900
2015-07-01,NVDA,0.4988214713342449,0.5058402606889855,0.48938233815544835,0.4937388300895691,302892000
2015-07-01,TSM,17.985152188198715,18.062909306437682,17.767434036842012,17.829639434814453,12403200
2015-07-02,AAPL,28.316124950414647,28.37435680170869,28.168306029913897,28.3183650970459,108844000
2015-07-02,AMZN,21.850000381469727,21.90999984741211,21.673999786376953,21.885499954223633,26868000
2015-07-02,AVGO,10.36359340580231,10.527912300430817,10.34448604907495,10.519505500793457,32797000
2015-07-02,BRK-B,137.89999389648438,138.16000366210938,137.05999755859375,137.38999938964844,2823700
2015-07-02,GOOGL,27.07462373719713,27.236652104497505,27.016472201917406,27.20384979248047,28124000
2015-07-02,META,86.99002355734896,87.02983683564747,85.93499066645468,86.88053894042969,16908800
2015-07-02,MSFT,38.56820206795588,38.80231700322204,38.2040254848902,38.498836517333984,21752000
2015-07-02,NVDA,0.49349678784893025,0.49736925693879264,0.4910765018807874,0.49422287940979004,145764000
2015-07-02,TSM,17.884070771451267,18.14066824928312,17.84519294996825,18.00070571899414,7884900
2015-07-06,AAPL,27.982415734266397,28.271333144307263,27.96225783142429,28.219820022583008,112241600
2015-07-06,AMZN,21.761499404907227,21.986499786376953,21.676000595092773,21.802000045776367,38064000
2015-07-06,AVGO,10.40638911526545,10.517208830426153,10.231369724150772,10.256590843200684,30188000
2015-07-06,BRK-B,136.1300048828125,137.4199981689453,136.0399932861328,136.88999938964844,2962100
2015-07-06,GOOGL,26.950866057133695,27.265480826642165,26.94341107229775,27.118362426757812,25614000
2015-07-06,META,86.08428749570517,87.77631763121055,85.98475809799457,87.13932037353516,24635900
2015-07-06,MSFT,38.117308791829934,38.56819638130379,38.10863933966392,38.49015808105469,23034000
2015-07-06,NVDA,0.490108287444609,0.49688506353077866,0.4845416252149028,0.4881720244884491,214776000
2015-07-06,TSM,17.884073198617763,18.08624116057342,17.782989959186946,17.837419509887695,7476100
2015-07-07,AAPL,28.19518712702638,28.25341898753942,27.720376781172924,28.150394439697266,187787200
2015-07-07,AMZN,21.784000396728516,21.886499404907227,21.278499603271484,21.836000442504883,69084000
2015-07-07,AVGO,10.237489430416828,10.27570269233871,9.642117509276748,10.152654647827148,59268000
2015-07-07,BRK-B,137.3000030517578,138.64999389648438,136.0399932861328,138.44000244140625,4642300
2015-07-07,GOOGL,27.208323139448186,27.38575822719328,26.831582859377782,27.337547302246094,33578000
2015-07-07,META,87.38814845254562,87.43790935504644,84.83020418092752,86.81086730957031,33059900
2015-07-07,MSFT,38.4468014259291,38.57686635283948,37.56236852292858,38.41211700439453,36435800
2015-07-07,NVDA,0.4852678417013892,0.4872040474525026,0.463727249773355,0.4789750576019287,594252000
2015-07-07,TSM,17.736325683046083,17.88406401846473,17.44862635328127,17.85296058654785,10131500
2015-07-08,AAPL,27.879393783927053,27.9152275908007,27.444897555238352,27.451616287231445,243046400
2015-07-08,AMZN,21.717500686645508,21.79949951171875,21.441499710083008,21.485000610351562,47662000
2015-07-08,AVGO,9.94323957748878,10.038009574820824,9.695613664199659,9.7865629196167,51371000
2015-07-08,BRK-B,137.5500030517578,137.9600067138672,136.75,136.89999389648438,3642300
2015-07-08,GOOGL,27.117369669491787,27.250569699721336,26.898679996493847,26.92353057861328,27662000
2015-07-08,META,85.88521954081527,86.3430607963413,85.0491559832767,85.24822235107422,24399300
2015-07-08,MSFT,38.53350764852522,38.93237186502533,38.1780006110733,38.36009216308594,39785900
2015-07-08,NVDA,0.47631286370541703,0.4792172018148861,0.4717143019176736,0.47558677196502686,332492000
2015-07-08,TSM,17.56526435979813,17.619693892174727,17.246461541797903,17.28533935546875,13956700
2015-07-09,AAPL,27.738291265125472,27.78532409388832,26.701325468158796,26.89169692993164,314380000
2015-07-09,AMZN,21.7450008392334,21.93600082397461,21.707500457763672,21.719499588012695,45428000
2015-07-09,AVGO,9.94935279487662,10.039537459577504,9.455630167140189,9.529001235961914,73469000
2015-07-09,BRK-B,138.00999450683594,138.83999633789062,137.94000244140625,138.25,3574900
2015-07-09,GOOGL,27.268956889253964,27.280387738322556,27.06865822960857,27.070148468017578,29766000
2015-07-09,META,86.32316113951093,87.18907519214264,85.24822549458284,85.47714233398438,23307400
2015-07-09,MSFT,38.80230520131225,39.20983885071363,38.585532546556315,38.602874755859375,32424700
2015-07-09,NVDA,0.4830894818310575,0.48526775619536805,0.46687354513215124,0.4697778820991516,357588000
2015-07-09,TSM,17.557491969426568,17.611921512557267,17.192035406196293,17.27756690979004,12147200
2015-07-10,AAPL,27.31051719537329,27.738292974036394,27.147020649260007,27.610631942749023,245418000
2015-07-10,AMZN,22.024499893188477,22.236000061035156,21.950000762939453,22.175500869750977,48020000
2015-07-10,AVGO,9.676504334375405,9.998264358588234,9.668096809447793,9.923365592956543,50948000
2015-07-10,BRK-B,139.50999450683594,140.3000030517578,138.9600067138672,139.72999572753906,3774900
2015-07-10,GOOGL,27.520450727204448,27.797788683586184,27.435461622746686,27.63973617553711,43436000
2015-07-10,META,86.94025346267934,87.80617516413739,86.36297232837397,87.53743743896484,23245900
2015-07-10,MSFT,39.02774242271671,39.14046511523572,38.64622378885949,38.680908203125,25465800
2015-07-10,NVDA,0.4758287435270834,0.48236353979213864,0.47461860034497527,0.4780070185661316,216708000
2015-07-10,TSM,17.37087470181111,17.62747216318763,17.37087470181111,17.549715042114258,9042600
2015-07-13,AAPL,28.00256705193994,28.166063557980532,27.843550838520176,28.143667221069336,165762000
2015-07-13,AMZN,22.414499282836914,22.89349937438965,22.37700080871582,22.778499603271484,79136000
2015-07-13,AVGO,10.04106609358693,10.04106609358693,9.817897455695743,9.872925758361816,25304000
2015-07-13,BRK-B,140.8000030517578,141.49000549316406,140.4499969482422,141.38999938964844,3139800
2015-07-13,GOOGL,27.808721051293304,28.471744474591016,27.76846185949947,28.416078567504883,41792000
2015-07-13,META,88.24411289278189,89.79679273698365,88.00523322936148,89.67735290527344,29976700
2015-07-13,MSFT,39.0017252501227,39.556662569138815,38.975713596946115,39.48729705810547,28178300
2015-07-13,NVDA,0.4828475037225098,0.48381560655177974,0.47800693187199184,0.48115330934524536,212472000
2015-07-13,TSM,17.643020881133143,17.790757754624252,17.541936196014518,17.77520751953125,11501200
2015-07-14,AAPL,28.228778794929624,28.302688257188418,28.004811970192385,28.13247299194336,127072400
2015-07-14,AMZN,23.115999221801758,23.479999542236328,22.908000946044922,23.278499603271484,94724000
2015-07-14,AVGO,9.885919617002612,10.125138018586908,9.821719924037424,10.111380577087402,26289000
2015-07-14,BRK-B,141.13999938964844,141.63999938964844,140.9199981689453,141.1199951171875,2415200
2015-07-14,GOOGL,28.553752506017613,29.309718639537582,28.537350402739676,29.034866333007812,74832000
2015-07-14,META,90.0356630268705,90.3740720798896,89.22946506118146,89.25932312011719,26627800
2015-07-14,MSFT,39.409252130450874,39.851466698152215,39.287860025893124,39.55665588378906,22880300
2015-07-14,NVDA,0.4818793546209465,0.4823634059891006,0.4751025489105449,0.48139527440071106,249216000
2015-07-14,TSM,17.70522958077424,17.806312801696876,17.64302417949252,17.72855567932129,8778400
2015-07-15,AAPL,28.157113514318965,28.47738618793802,28.125758291061004,28.40347671508789,134596800
2015-07-15,AMZN,23.152000427246094,23.235000610351562,23.010000228881836,23.059499740600586,59748000
2015-07-15,AVGO,10.063231370145596,10.202329854776856,9.998267820191971,10.067052841186523,23100000
2015-07-15,BRK-B,141.3699951171875,142.63999938964844,141.1999969482422,142.61000061035156,2995300
2015-07-15,GOOGL,29.012999306673507,29.259023281943865,28.83755120902018,29.02393341064453,41466000
2015-07-15,META,89.57781552998239,90.56316937460265,89.0005344518794,89.33894348144531,30886600
2015-07-15,MSFT,39.60868549030691,39.79077366094091,39.39191291354634,39.67805099487305,26629600
2015-07-15,NVDA,0.4801852647530904,0.48333164279698937,0.47365049734012454,0.4780070185661316,265732000
2015-07-15,TSM,17.65857371914218,17.814087957743173,17.425303844334383,17.54193878173828,13861500
2015-07-16,AAPL,28.60952109301468,28.79541567234173,28.522174169960014,28.78197479248047,144889600
2015-07-16,AMZN,23.274999618530273,23.79400062561035,23.239999771118164,23.77400016784668,81912000
2015-07-16,AVGO,10.213026720017949,10.30015448519051,10.00361483248655,10.294804573059082,33977000
2015-07-16,BRK-B,143.14999389648438,143.9199981689453,143.0,143.9199981689453,3179600
2015-07-16,GOOGL,29.299284163112997,30.044813012576547,29.22075465410032,29.909624099731445,112642000
2015-07-16,META,89.85650225486508,90.43378334197939,89.3488924993952,90.423828125,21804100
2015-07-16,MSFT,39.89483630021157,40.48445816173607,39.8601551907069,40.45844650268555,26271700
2015-07-16,NVDA,0.4809113431910181,0.48865628242492676,0.4792171485531338,0.48865628242492676,282848000
2015-07-16,TSM,17.145386434072503,17.751890454666835,16.873238620114492,17.67413330078125,29850800
2015-07-17,AAPL,28.909638032088125,29.03057861328125,28.73718262083749,29.03057861328125,184658800
2015-07-17,AMZN,23.885000228881836,24.270999908447266,23.862499237060547,24.15049934387207,98644000
2015-07-17,AVGO,10.314676626956693,10.317733511605594,10.085393514257941,10.215320587158203,29000000
2015-07-17,BRK-B,143.72000122070312,144.0,143.44000244140625,143.8800048828125,2982900
2015-07-17,GOOGL,33.797306429544236,34.940452134384614,33.697904103886664,34.772457122802734,257162000
2015-07-17,META,92.11585200178207,94.94252594797777,92.10589678546305,94.52449798583984,54001600
2015-07-17,MSFT,40.363082432995014,40.56251295146954,40.1116252675617,40.42377853393555,29467100
2015-07-17,NVDA,0.4869620092978076,0.4874460318568008,0.4794590825917357,0.48575183749198914,220372000
2015-07-17,TSM,17.845190919377504,17.95404999361802,17.713004265045313,17.90739631652832,10314200
2015-07-20,AAPL,29.332935054699643,29.780868700287222,29.272463055655816,29.579299926757812,235600800
2015-07-20,AMZN,24.62849998474121,24.65999984741211,24.270000457763672,24.405000686645508,95050000
2015-07-20,AVGO,10.28334381119842,10.365121693249629,10.222201728329319,10.29022216796875,23563000
2015-07-20,BRK-B,143.9600067138672,144.69000244140625,143.7100067138672,144.50999450683594,2467500
2015-07-20,GOOGL,34.24362799980479,34.68199699558429,33.885276845372445,34.43547439575195,102436000
2015-07-20,META,95.40037974449638,98.13747988506861,94.91268039111323,97.45072174072266,54860500
2015-07-20,MSFT,40.449787319526244,40.86599050841914,40.26769573688835,40.68389892578125,30631900
2015-07-20,NVDA,0.48575188869204966,0.48768815224461504,0.4755866925796463,0.47679683566093445,188412000
2015-07-20,TSM,17.9073991818618,17.915175043136557,17.588596285066032,17.80631446838379,12307200
2015-07-21,AAPL,29.754000316317022,29.769676220278306,29.1873644034754,29.283668518066406,307025600
2015-07-21,AMZN,24.395000457763672,24.444000244140625,24.127500534057617,24.399999618530273,63636000
2015-07-21,AVGO,10.325380086979198,10.42320699002067,10.25200899860912,10.280287742614746,31532000
2015-07-21,BRK-B,144.22999572753906,144.60000610351562,143.0800018310547,143.60000610351562,3116500
2015-07-21,GOOGL,34.03984884153119,35.069671877431816,34.00356741239035,34.56023025512695,75604000
2015-07-21,META,98.48582981887623,98.77447036152206,96.68432282518236,97.92845916748047,39453300
2015-07-21,MSFT,40.5624988414927,41.03940133683045,40.30237231256464,40.99604415893555,42781900
2015-07-21,NVDA,0.4758286799782412,0.48575186428708206,0.4758286799782412,0.4789750576019287,149720000
2015-07-21,TSM,17.837419025537706,18.00848353496562,17.751886029276758,17.79076385498047,9372700
2015-07-22,AAPL,27.32170865198835,28.10783257536967,27.32170865198835,28.045122146606445,461802400
2015-07-22,AMZN,24.29949951171875,24.625,24.2450008392334,24.41349983215332,62298000
2015-07-22,AVGO,9.709370734812246,9.93559625730471,9.582500533486355,9.904260635375977,61346000
2015-07-22,BRK-B,143.5500030517578,144.0,143.05999755859375,143.52000427246094,2578000
2015-07-22,GOOGL,34.49412686292907,35.453870820464175,34.37484331621954,34.54780578613281,83100000
2015-07-22,META,96.28618972648731,97.12225322815203,95.47003665707447,96.58478546142578,28299500
2015-07-22,MSFT,39.40058603470462,40.692552168034965,39.19248619391724,39.48729705810547,59152400
2015-07-22,NVDA,0.47558658488523275,0.47558658488523275,0.46396920816515086,0.4697778820991516,356472000
2015-07-22,TSM,17.471958982739,17.526390008963517,17.192035406196293,17.27756690979004,17279900
2015-07-23,AAPL,28.264612684942378,28.463943022870716,28.009290640658186,28.031688690185547,203998000
2015-07-23,AMZN,24.58300018310547,24.58300018310547,23.78499984741211,24.108999252319336,187488000
2015-07-23,AVGO,10.025782211531366,10.31773590035075,9.973811516113276,10.086159706115723,30608000
2015-07-23,BRK-B,143.27000427246094,143.41000366210938,142.05999755859375,142.17999267578125,2322700
2015-07-23,GOOGL,34.38627340305499,34.59601784901252,33.37931198145585,33.535377502441406,76232000
2015-07-23,META,96.50516841591612,96.99286774360816,94.36525235456534,94.99230194091797,29418800
2015-07-23,MSFT,39.25320704993337,40.08561355422995,39.10579987088889,39.981563568115234,33934000
2015-07-23,NVDA,0.4707461988318812,0.48260559146725135,0.46977806689399704,0.47558677196502686,169916000
2015-07-23,TSM,17.207581222582355,17.495282069169818,17.17647927011242,17.347543716430664,16251500
2015-07-24,AAPL,28.067516135994506,28.16158177126954,27.749483726027933,27.88386344909668,168649200
2015-07-24,AMZN,28.949499130249023,29.028499603271484,26.467500686645508,26.47100067138672,438188000
2015-07-24,AVGO,10.20386088095671,10.22984659906597,9.808729567507728,9.819429397583008,36311000
2015-07-24,BRK-B,142.0,142.36000061035156,141.19000244140625,141.25,2363300
2015-07-24,GOOGL,33.63676798709222,33.68746263897659,32.46429916608871,32.5433235168457,82622000
2015-07-24,META,96.89334919814276,97.30142961548187,95.43024345770304,96.49522399902344,33444900
2015-07-24,MSFT,39.80812149376331,40.1636284376198,39.7127410172698,39.83413314819336,32333200
2015-07-24,NVDA,0.47897507894885855,0.4794591304082101,0.46808379127905875,0.47002002596855164,188844000
2015-07-24,TSM,17.153156897282937,17.26979184984287,16.803252039603134,16.82657814025879,15045700
2015-07-27,AAPL,27.568073959032304,27.68453765769766,27.3508275875922,27.49640464782715,177822000
2015-07-27,AMZN,26.387500762939453,27.247499465942383,26.329999923706055,26.570499420166016,149820000
2015-07-27,AVGO,9.733060971683225,9.744525381584484,9.484671254789559,9.52670669555664,34893000
2015-07-27,BRK-B,141.13999938964844,141.3699951171875,140.4199981689453,140.72000122070312,2903600
2015-07-27,GOOGL,32.38427940477876,33.15466069448144,32.3832859124037,32.71728515625,58382000
2015-07-27,META,96.12695480410284,96.15681286215809,93.38985477615188,93.72825622558594,38585400
2015-07-27,MSFT,39.834142968623475,39.89483904904884,39.2358516154213,39.32255935668945,39701400
2015-07-27,NVDA,0.4659055118867233,0.47268231880776496,0.4620330713976184,0.46735769510269165,192420000
2015-07-27,TSM,16.77214819658475,16.865457046274724,16.585531980298658,16.818801879882812,10167100
2015-07-28,AAPL,27.633026123046875,27.751729975071367,27.44713495780925,27.633026123046875,134472400
2015-07-28,AMZN,26.799999237060547,26.819499969482422,26.1560001373291,26.30150032043457,105462000
2015-07-28,AVGO,9.597786387019095,9.901204472378511,9.440345866831853,9.814841270446777,27869000
2015-07-28,BRK-B,141.58999633789062,143.58999633789062,141.1300048828125,143.22000122070312,3252700
2015-07-28,GOOGL,32.89074289775982,33.00704596366551,32.475732332468546,32.78636932373047,34364000
2015-07-28,META,94.39511627443395,95.11174007842341,92.87229448775945,94.84300994873047,35236000
2015-07-28,MSFT,39.52199558732483,39.574018912264165,38.83699314232314,39.31389236450195,34328900
2015-07-28,NVDA,0.4685678280888488,0.48066925845472497,0.4637272559424983,0.47752290964126587,198308000
2015-07-28,TSM,16.881008357523136,17.098728031899153,16.795476846559726,17.013195037841797,13102700
2015-07-29,AAPL,27.581518423951334,27.65990648113944,27.38442649875668,27.545682907104492,148046800
2015-07-29,AMZN,26.54599952697754,26.648500442504883,26.250999450683594,26.450000762939453,75052000
